"ID","가뭄","누적강수량","계절","가조시간","평균기온","행정구역","저수량"
6575,"정상",426.1,"봄",13.7,16.8,"울산광역시",22.5
6576,"정상",426.1,"봄",13.7,16.8,"울산광역시",4.87
6577,"정상",425.4,"봄",13.8,16.7,"울산광역시",22.09
6578,"정상",425.4,"봄",13.8,16.7,"울산광역시",4.92
6579,"정상",425.4,"봄",13.8,16.7,"울산광역시",10.04
6580,"정상",425.4,"봄",13.8,16.7,"울산광역시",1.42
6581,"정상",425.4,"봄",13.8,14.5,"울산광역시",21.8
6582,"정상",425.4,"봄",13.8,14.5,"울산광역시",4.9
6583,"정상",425.4,"봄",13.8,14.5,"울산광역시",1.42
6584,"정상",425.4,"봄",13.8,14.5,"울산광역시",10.15
6585,"정상",425.4,"봄",13.9,16.7,"울산광역시",21.55
6586,"정상",425.4,"봄",13.9,16.7,"울산광역시",1.41
6587,"정상",425.4,"봄",13.9,16.7,"울산광역시",10.24
6588,"정상",425.4,"봄",13.9,16.7,"울산광역시",4.87
6589,"정상",442.5,"봄",14,19.9,"울산광역시",20.94
6590,"정상",442.5,"봄",14,19.9,"울산광역시",4.88
6591,"정상",442.5,"봄",14,19.9,"울산광역시",1.42
6592,"정상",442.5,"봄",14,19.9,"울산광역시",10.23
6593,"정상",442.5,"봄",14,18.6,"울산광역시",4.96
6594,"정상",442.5,"봄",14,18.6,"울산광역시",1.4
6595,"정상",442.5,"봄",14,18.6,"울산광역시",10.16
6596,"정상",442.5,"봄",14,18.6,"울산광역시",20.7
6597,"정상",442.5,"봄",14,20.5,"울산광역시",20.4
6598,"정상",442.5,"봄",14,20.5,"울산광역시",10.21
6599,"정상",442.5,"봄",14,20.5,"울산광역시",1.41
6600,"정상",442.5,"봄",14,20.5,"울산광역시",4.97
6601,"습윤",454.4,"봄",14.1,18.1,"울산광역시",9.89
6602,"습윤",454.4,"봄",14.1,18.1,"울산광역시",4.88
6603,"습윤",454.4,"봄",14.1,18.1,"울산광역시",20.06
6604,"습윤",454.4,"봄",14.1,18.1,"울산광역시",1.49
6605,"정상",457.9,"봄",14.1,17.1,"울산광역시",19.81
6606,"정상",457.9,"봄",14.1,17.1,"울산광역시",4.92
6607,"정상",457.9,"봄",14.1,17.1,"울산광역시",1.48
6608,"정상",457.9,"봄",14.1,17.1,"울산광역시",9.86
6609,"정상",451.9,"봄",14.2,16.3,"울산광역시",4.95
6610,"정상",451.9,"봄",14.2,16.3,"울산광역시",19.38
6611,"정상",451.9,"봄",14.2,16.3,"울산광역시",1.46
6612,"정상",451.9,"봄",14.2,16.3,"울산광역시",10.06
6613,"정상",451.9,"봄",14.2,14,"울산광역시",18.49
6614,"정상",451.9,"봄",14.2,14,"울산광역시",4.99
6615,"정상",451.9,"봄",14.2,14,"울산광역시",10.44
6616,"정상",451.9,"봄",14.2,14,"울산광역시",1.46
6617,"정상",451.9,"봄",14.2,16.6,"울산광역시",18.03
6618,"정상",451.9,"봄",14.2,16.6,"울산광역시",5
6619,"정상",451.9,"봄",14.2,16.6,"울산광역시",10.4
6620,"정상",451.9,"봄",14.2,16.6,"울산광역시",1.47
6621,"정상",451.9,"봄",14.3,20.9,"울산광역시",17.91
6622,"정상",451.9,"봄",14.3,20.9,"울산광역시",4.97
6623,"정상",451.9,"봄",14.3,20.9,"울산광역시",1.48
6624,"정상",451.9,"봄",14.3,20.9,"울산광역시",10.27
6625,"정상",448.9,"봄",14.3,19.8,"울산광역시",17.5
6626,"정상",448.9,"봄",14.3,19.8,"울산광역시",10.07
6627,"정상",448.9,"봄",14.3,19.8,"울산광역시",1.46
6628,"정상",448.9,"봄",14.3,19.8,"울산광역시",4.91
6629,"정상",448.4,"봄",14.3,19.6,"울산광역시",16.71
6630,"정상",448.4,"봄",14.3,19.6,"울산광역시",4.8
6631,"정상",448.4,"봄",14.3,19.6,"울산광역시",1.42
6632,"정상",448.4,"봄",14.3,19.6,"울산광역시",10.33
6633,"정상",440.4,"봄",14.4,18.9,"울산광역시",16.57
6634,"정상",440.4,"봄",14.4,18.9,"울산광역시",10.17
6635,"정상",440.4,"봄",14.4,18.9,"울산광역시",4.73
6636,"정상",440.4,"봄",14.4,18.9,"울산광역시",1.4
6637,"정상",440.4,"여름",14.4,20.1,"울산광역시",16.3
6638,"정상",440.4,"여름",14.4,20.1,"울산광역시",4.59
6639,"정상",440.4,"여름",14.4,20.1,"울산광역시",1.43
6640,"정상",440.4,"여름",14.4,20.1,"울산광역시",9.87
6641,"정상",410.7,"여름",14.4,23.2,"울산광역시",14.92
6642,"정상",410.7,"여름",14.4,23.2,"울산광역시",10.28
6643,"정상",410.7,"여름",14.4,23.2,"울산광역시",1.4
6644,"정상",410.7,"여름",14.4,23.2,"울산광역시",4.38
6645,"정상",410.7,"여름",14.5,24.7,"울산광역시",14.4
6646,"정상",410.7,"여름",14.5,24.7,"울산광역시",10.5
6647,"정상",410.7,"여름",14.5,24.7,"울산광역시",1.4
6648,"정상",410.7,"여름",14.5,24.7,"울산광역시",4.37
6649,"정상",410.7,"여름",14.5,19.7,"울산광역시",13.91
6650,"정상",410.7,"여름",14.5,19.7,"울산광역시",10.45
6651,"정상",410.7,"여름",14.5,19.7,"울산광역시",1.42
6652,"정상",410.7,"여름",14.5,19.7,"울산광역시",4.11
6653,"정상",410.7,"여름",14.5,23.1,"울산광역시",10.13
6654,"정상",410.7,"여름",14.5,23.1,"울산광역시",3.82
6655,"정상",410.7,"여름",14.5,23.1,"울산광역시",1.43
6656,"정상",410.7,"여름",14.5,23.1,"울산광역시",13.63
6657,"정상",410.7,"여름",14.5,24.2,"울산광역시",13.34
6658,"정상",410.7,"여름",14.5,24.2,"울산광역시",3.57
6659,"정상",410.7,"여름",14.5,24.2,"울산광역시",1.39
6660,"정상",410.7,"여름",14.5,24.2,"울산광역시",9.82
6661,"정상",439.8,"여름",14.5,23.7,"울산광역시",13.36
6662,"정상",439.8,"여름",14.5,23.7,"울산광역시",3.57
6663,"정상",439.8,"여름",14.5,23.7,"울산광역시",9.73
6664,"정상",439.8,"여름",14.5,23.7,"울산광역시",1.38
6665,"정상",1050.7,"가을",11.1,15,"대구광역시",33.64
6666,"정상",1050.7,"가을",11,11.7,"대구광역시",33.6
6667,"정상",1050.7,"가을",11,14,"대구광역시",33.53
6668,"정상",1050.7,"가을",10.9,13.4,"대구광역시",33.49
6669,"정상",1050.7,"가을",10.9,13.4,"대구광역시",33.47
6670,"정상",1050.7,"가을",10.8,16.1,"대구광역시",33.43
6671,"정상",1050.7,"가을",10.8,11.7,"대구광역시",33.3
6672,"정상",1050.7,"가을",10.7,11.4,"대구광역시",33.21
6673,"정상",1053.8,"가을",10.7,12.1,"대구광역시",33.1
6674,"정상",1053.8,"가을",10.6,7.5,"대구광역시",32.82
6675,"정상",1048.3,"가을",10.6,6.7,"대구광역시",32.69
6676,"정상",1048.3,"가을",10.6,8.7,"대구광역시",32.57
6677,"습윤",1045.8,"가을",10.5,14.4,"대구광역시",32.31
6678,"정상",1044.3,"가을",10.5,8.2,"대구광역시",32.03
6679,"정상",1027.8,"가을",10.4,9.4,"대구광역시",31.91
6020,"정상",927.3,"여름",13.2,29.9,"대구광역시",37.23
6021,"정상",905.2,"여름",13.1,28.4,"대구광역시",37.09
6022,"정상",904.7,"여름",13,29.8,"대구광역시",36.86
6023,"정상",933.5,"여름",13,28.6,"대구광역시",36.77
6024,"정상",933.5,"여름",12.9,25.6,"대구광역시",36.16
6025,"습윤",978.2,"여름",12.9,26.1,"대구광역시",34.69
6026,"습윤",1027,"여름",12.8,19.9,"대구광역시",33.19
6027,"습윤",1045.3,"여름",12.8,19.5,"대구광역시",32.52
6028,"습윤",1078.9,"여름",12.7,23.9,"대구광역시",36.77
6029,"습윤",1070.8,"여름",12.6,21.7,"대구광역시",36.82
6030,"습윤",1074.6,"여름",12.5,20.9,"대구광역시",36.73
6031,"습윤",1074.6,"여름",12.4,22.9,"대구광역시",36.52
6032,"습윤",1079.5,"가을",12.3,20.5,"대구광역시",36.23
6033,"습윤",1079.5,"가을",12.3,20.5,"대구광역시",36.12
6034,"습윤",1079.5,"가을",12.2,17.5,"대구광역시",35.8
6035,"습윤",1079.5,"가을",12.1,18.7,"대구광역시",35.74
6036,"정상",1070,"가을",11.9,17.6,"대구광역시",35.38
6037,"정상",1070,"가을",11.9,18.3,"대구광역시",35.31
6038,"정상",1070,"가을",11.8,18.4,"대구광역시",35.18
6039,"정상",1071,"가을",11.7,21.5,"대구광역시",35.02
6040,"정상",1071.1,"가을",11.7,15.8,"대구광역시",34.87
6041,"정상",1071.1,"가을",11.6,16.2,"대구광역시",34.8
6042,"정상",1071.1,"가을",11.5,18.6,"대구광역시",34.56
6043,"정상",1071.1,"가을",11.4,16.5,"대구광역시",34.43
6044,"정상",1071,"가을",11.4,17.5,"대구광역시",34.34
6045,"정상",1070,"가을",11.4,16,"대구광역시",34.28
6046,"정상",1070,"가을",11.3,13.4,"대구광역시",34.06
6047,"정상",1058.5,"가을",11.2,14.1,"대구광역시",33.9
6048,"정상",1058.2,"가을",11.2,14.2,"대구광역시",33.84
6049,"정상",1057.6,"여름",12.1,19,"울산광역시",30.05
6050,"정상",1057.6,"여름",12.1,19,"울산광역시",7.66
6051,"정상",1057.6,"여름",12.1,19,"울산광역시",1.46
6052,"정상",1057.6,"여름",12.1,19,"울산광역시",21.89
6053,"정상",1059.9,"여름",12,21.4,"울산광역시",29.12
6054,"정상",1059.9,"여름",12,21.4,"울산광역시",7.49
6055,"정상",1059.9,"여름",12,21.4,"울산광역시",1.46
6056,"정상",1059.9,"여름",12,21.4,"울산광역시",22.56
6057,"정상",1062.3,"여름",12,22.1,"울산광역시",28.41
6058,"정상",1062.3,"여름",12,22.1,"울산광역시",1.46
6059,"정상",1062.3,"여름",12,22.1,"울산광역시",7.41
6060,"정상",1062.3,"여름",12,22.1,"울산광역시",23.1
6061,"정상",1062.3,"여름",11.9,23.5,"울산광역시",28.13
6062,"정상",1062.3,"여름",11.9,23.5,"울산광역시",23.23
6063,"정상",1062.3,"여름",11.9,23.5,"울산광역시",1.46
6064,"정상",1062.3,"여름",11.9,23.5,"울산광역시",7.31
6065,"정상",1062.5,"여름",11.9,22.5,"울산광역시",7.06
6066,"정상",1062.5,"여름",11.9,22.5,"울산광역시",23.57
6067,"정상",1062.5,"여름",11.9,22.5,"울산광역시",1.46
6068,"정상",1062.5,"여름",11.9,22.5,"울산광역시",27.35
6069,"정상",1221,"여름",11.8,22.4,"울산광역시",28.44
6070,"정상",1221,"여름",11.8,22.4,"울산광역시",33.4
6071,"정상",1221,"여름",11.8,22.4,"울산광역시",1.56
6072,"정상",1221,"여름",11.8,22.4,"울산광역시",10
6073,"정상",1233.6,"여름",11.8,24,"울산광역시",8.12
6074,"정상",1233.6,"여름",11.8,24,"울산광역시",25.67
6075,"정상",1233.6,"여름",11.8,24,"울산광역시",1.56
6076,"정상",1233.6,"여름",11.8,24,"울산광역시",27.01
6077,"정상",1233.6,"여름",11.7,21.7,"울산광역시",27.56
6078,"정상",1233.6,"여름",11.7,21.7,"울산광역시",24.02
6079,"정상",1233.6,"여름",11.7,21.7,"울산광역시",7.83
6080,"정상",1233.6,"여름",11.7,21.7,"울산광역시",1.54
6081,"정상",1233.6,"가을",11.7,17.2,"울산광역시",7.64
6082,"정상",1233.6,"가을",11.7,17.2,"울산광역시",23.65
6083,"정상",1233.6,"가을",11.7,17.2,"울산광역시",1.5
6084,"정상",1233.6,"가을",11.7,17.2,"울산광역시",27.99
6085,"정상",1235.7,"가을",11.6,16.3,"울산광역시",1.48
6086,"정상",1235.7,"가을",11.6,16.3,"울산광역시",7.58
6087,"정상",1235.7,"가을",11.6,16.3,"울산광역시",28.16
6088,"정상",1235.7,"가을",11.6,16.3,"울산광역시",23.45
6089,"정상",1235.7,"가을",11.6,17.8,"울산광역시",28.3
6090,"정상",1235.7,"가을",11.6,17.8,"울산광역시",1.46
6091,"정상",1235.7,"가을",11.6,17.8,"울산광역시",7.52
6092,"정상",1235.7,"가을",11.6,17.8,"울산광역시",23.18
6093,"정상",1224.8,"가을",11.5,17.3,"울산광역시",28.46
6094,"정상",1224.8,"가을",11.5,17.3,"울산광역시",22.6
6095,"정상",1224.8,"가을",11.5,17.3,"울산광역시",1.44
6096,"정상",1224.8,"가을",11.5,17.3,"울산광역시",7.31
6097,"정상",1210.3,"가을",11.5,19.4,"울산광역시",28.51
6098,"정상",1210.3,"가을",11.5,19.4,"울산광역시",22.29
6099,"정상",1210.3,"가을",11.5,19.4,"울산광역시",1.45
6100,"정상",1210.3,"가을",11.5,19.4,"울산광역시",7.19
6101,"정상",1210.3,"가을",11.4,19,"울산광역시",28.53
6102,"정상",1210.3,"가을",11.4,19,"울산광역시",21.95
6103,"정상",1210.3,"가을",11.4,19,"울산광역시",1.45
6104,"정상",1210.3,"가을",11.4,19,"울산광역시",7.08
6105,"정상",1209.4,"가을",11.4,17,"울산광역시",28.6
6106,"정상",1209.4,"가을",11.4,17,"울산광역시",6.85
6107,"정상",1209.4,"가을",11.4,17,"울산광역시",1.48
6108,"정상",1209.4,"가을",11.4,17,"울산광역시",21.3
6109,"정상",1212.3,"가을",11.3,13.9,"울산광역시",28.62
6110,"정상",1212.3,"가을",11.3,13.9,"울산광역시",6.72
6111,"정상",1212.3,"가을",11.3,13.9,"울산광역시",1.49
6112,"정상",1212.3,"가을",11.3,13.9,"울산광역시",20.98
6113,"정상",1212.3,"가을",11.3,14,"울산광역시",28.65
6114,"정상",1212.3,"가을",11.3,14,"울산광역시",20.62
6115,"정상",1212.3,"가을",11.3,14,"울산광역시",6.61
6116,"정상",1212.3,"가을",11.3,14,"울산광역시",1.5
6117,"정상",1212.3,"가을",11.3,15.8,"울산광역시",28.67
6118,"정상",1212.3,"가을",11.3,15.8,"울산광역시",20.29
6119,"정상",1212.3,"가을",11.3,15.8,"울산광역시",6.5
6120,"정상",1212.3,"가을",11.3,15.8,"울산광역시",1.5
6121,"습윤",1246.1,"가을",11.2,17.4,"울산광역시",29
6122,"습윤",1246.1,"가을",11.2,17.4,"울산광역시",1.53
6123,"습윤",1246.1,"가을",11.2,17.4,"울산광역시",19.85
6124,"습윤",1246.1,"가을",11.2,17.4,"울산광역시",6.71
6125,"습윤",1246.1,"가을",11.2,16.7,"울산광역시",19.53
6126,"습윤",1246.1,"가을",11.2,16.7,"울산광역시",1.52
6127,"습윤",1246.1,"가을",11.2,16.7,"울산광역시",29.05
6128,"습윤",1246.1,"가을",11.2,16.7,"울산광역시",6.74
6129,"습윤",1246.3,"가을",11.1,17.4,"울산광역시",20.13
6130,"습윤",1246.3,"가을",11.1,17.4,"울산광역시",5.8
6131,"습윤",1246.3,"가을",11.1,17.4,"울산광역시",30.36
6132,"습윤",1246.3,"가을",11.1,17.4,"울산광역시",1.47
6133,"습윤",1246.4,"가을",11.1,17.8,"울산광역시",5.74
6134,"습윤",1246.4,"가을",11.1,17.8,"울산광역시",19.87
6135,"습윤",1246.4,"가을",11.1,17.8,"울산광역시",1.45
6136,"습윤",1246.4,"가을",11.1,17.8,"울산광역시",30.33
6137,"습윤",1242.1,"가을",11,18.1,"울산광역시",30.33
6138,"습윤",1242.1,"가을",11,18.1,"울산광역시",1.44
6139,"습윤",1242.1,"가을",11,18.1,"울산광역시",5.61
6140,"습윤",1242.1,"가을",11,18.1,"울산광역시",19.36
6141,"습윤",1236.6,"가을",10.9,12.3,"울산광역시",30.33
6142,"습윤",1236.6,"가을",10.9,12.3,"울산광역시",1.43
6143,"습윤",1236.6,"가을",10.9,12.3,"울산광역시",5.47
6144,"습윤",1236.6,"가을",10.9,12.3,"울산광역시",18.81
6145,"습윤",1236.6,"가을",10.9,13.1,"울산광역시",30.33
6146,"습윤",1236.6,"가을",10.9,13.1,"울산광역시",18.54
6147,"습윤",1236.6,"가을",10.9,13.1,"울산광역시",1.43
6148,"습윤",1236.6,"가을",10.9,13.1,"울산광역시",5.37
6149,"정상",1194.6,"가을",10.8,13.6,"울산광역시",30.14
6150,"정상",1194.6,"가을",10.8,13.6,"울산광역시",5.15
6151,"정상",1194.6,"가을",10.8,13.6,"울산광역시",18.01
6152,"정상",1194.6,"가을",10.8,13.6,"울산광역시",1.42
6153,"정상",1194.6,"가을",10.8,15.7,"울산광역시",1.42
6154,"정상",1194.6,"가을",10.8,15.7,"울산광역시",30.09
6155,"정상",1194.6,"가을",10.8,15.7,"울산광역시",5.05
6156,"정상",1194.6,"가을",10.8,15.7,"울산광역시",17.72
6157,"정상",1194.4,"가을",10.7,16.6,"울산광역시",30.05
6158,"정상",1194.4,"가을",10.7,16.6,"울산광역시",1.42
6159,"정상",1194.4,"가을",10.7,16.6,"울산광역시",17.46
6160,"정상",1194.4,"가을",10.7,16.6,"울산광역시",4.93
6161,"습윤",1195.2,"가을",10.6,13.3,"울산광역시",4.57
6162,"습윤",1195.2,"가을",10.6,13.3,"울산광역시",16.65
6163,"습윤",1195.2,"가을",10.6,13.3,"울산광역시",1.47
6164,"습윤",1195.2,"가을",10.6,13.3,"울산광역시",29.88
6165,"습윤",1195.2,"가을",10.6,13.3,"울산광역시",4.52
6166,"습윤",1195.2,"가을",10.6,13.3,"울산광역시",16.38
6167,"습윤",1195.2,"가을",10.6,13.3,"울산광역시",29.83
6168,"습윤",1195.2,"가을",10.6,13.3,"울산광역시",1.49
6169,"습윤",1195.2,"가을",10.6,13.2,"울산광역시",29.71
6170,"습윤",1195.2,"가을",10.6,13.2,"울산광역시",1.48
6171,"습윤",1195.2,"가을",10.6,13.2,"울산광역시",4.66
6172,"습윤",1195.2,"가을",10.6,13.2,"울산광역시",15.85
6173,"습윤",1195.2,"가을",10.5,11.7,"울산광역시",29.67
6174,"습윤",1195.2,"가을",10.5,11.7,"울산광역시",15.58
6175,"습윤",1195.2,"가을",10.5,11.7,"울산광역시",1.46
6176,"습윤",1195.2,"가을",10.5,11.7,"울산광역시",4.57
6177,"습윤",1202.3,"가을",10.5,12.3,"울산광역시",29.55
6178,"습윤",1202.3,"가을",10.5,12.3,"울산광역시",1.45
6179,"습윤",1202.3,"가을",10.5,12.3,"울산광역시",4.93
6180,"습윤",1202.3,"가을",10.5,12.3,"울산광역시",15.05
6181,"습윤",1202.3,"가을",10.4,13.9,"울산광역시",29.48
6182,"습윤",1202.3,"가을",10.4,13.9,"울산광역시",1.43
6183,"습윤",1202.3,"가을",10.4,13.9,"울산광역시",14.79
6184,"습윤",1202.3,"가을",10.4,13.9,"울산광역시",4.99
6185,"습윤",1202.3,"가을",10.4,12.2,"울산광역시",29.36
6186,"습윤",1202.3,"가을",10.4,12.2,"울산광역시",14.25
6187,"습윤",1202.3,"가을",10.4,12.2,"울산광역시",1.44
6188,"습윤",1202.3,"가을",10.4,12.2,"울산광역시",4.76
6189,"습윤",1202.3,"가을",10.4,5.4,"울산광역시",29.29
6190,"습윤",1202.3,"가을",10.4,5.4,"울산광역시",14.01
6191,"습윤",1202.3,"가을",10.4,5.4,"울산광역시",1.43
6192,"습윤",1202.3,"가을",10.4,5.4,"울산광역시",4.67
6193,"습윤",1202.3,"가을",10.3,13.9,"울산광역시",13.49
6194,"습윤",1202.3,"가을",10.3,13.9,"울산광역시",1.39
6195,"습윤",1202.3,"가을",10.3,13.9,"울산광역시",4.95
6196,"습윤",1202.3,"가을",10.3,13.9,"울산광역시",29.15
6197,"습윤",1212.9,"가을",10.3,12.3,"울산광역시",29.11
6198,"습윤",1212.9,"가을",10.3,12.3,"울산광역시",13.02
6199,"습윤",1212.9,"가을",10.3,12.3,"울산광역시",1.37
6200,"습윤",1212.9,"가을",10.3,12.3,"울산광역시",5.23
6201,"습윤",1204.7,"가을",10.2,5.3,"울산광역시",5.03
6202,"습윤",1204.7,"가을",10.2,5.3,"울산광역시",12.77
6203,"습윤",1204.7,"가을",10.2,5.3,"울산광역시",29.2
6204,"습윤",1204.7,"가을",10.2,5.3,"울산광역시",1.37
6205,"습윤",1197,"가을",10.2,8.5,"울산광역시",29.2
6206,"습윤",1197,"가을",10.2,8.5,"울산광역시",4.87
6207,"습윤",1197,"가을",10.2,8.5,"울산광역시",12.45
6208,"습윤",1197,"가을",10.2,8.5,"울산광역시",1.38
6209,"습윤",1197,"가을",10.2,12.1,"울산광역시",4.84
6210,"습윤",1197,"가을",10.2,12.1,"울산광역시",12.3
6211,"습윤",1197,"가을",10.2,12.1,"울산광역시",1.36
6212,"습윤",1197,"가을",10.2,12.1,"울산광역시",29.22
6213,"습윤",1197,"가을",10.1,15.3,"울산광역시",29.25
6214,"습윤",1197,"가을",10.1,15.3,"울산광역시",11.96
6215,"습윤",1197,"가을",10.1,15.3,"울산광역시",1.36
6216,"습윤",1197,"가을",10.1,15.3,"울산광역시",4.81
6217,"습윤",1200,"겨울",10.1,9.3,"울산광역시",11.82
6218,"습윤",1200,"겨울",10.1,9.3,"울산광역시",29.27
6219,"습윤",1200,"겨울",10.1,9.3,"울산광역시",4.83
6220,"습윤",1200,"겨울",10.1,9.3,"울산광역시",1.39
6221,"습윤",1200.5,"겨울",10,8.3,"울산광역시",29.27
6222,"습윤",1200.5,"겨울",10,8.3,"울산광역시",11.47
6223,"습윤",1200.5,"겨울",10,8.3,"울산광역시",4.86
6224,"습윤",1200.5,"겨울",10,8.3,"울산광역시",1.38
6225,"습윤",1189.6,"겨울",10,7,"울산광역시",29.29
6226,"습윤",1189.6,"겨울",10,7,"울산광역시",11.32
6227,"습윤",1189.6,"겨울",10,7,"울산광역시",1.39
6228,"습윤",1189.6,"겨울",10,7,"울산광역시",4.87
6229,"습윤",1190.6,"겨울",10,7.9,"울산광역시",4.95
6230,"습윤",1190.6,"겨울",10,7.9,"울산광역시",10.98
6231,"습윤",1190.6,"겨울",10,7.9,"울산광역시",1.37
6232,"습윤",1190.6,"겨울",10,7.9,"울산광역시",29.32
6233,"습윤",1217.6,"겨울",10,7.4,"울산광역시",29.41
6234,"습윤",1217.6,"겨울",10,7.4,"울산광역시",10.87
6235,"습윤",1217.6,"겨울",10,7.4,"울산광역시",1.4
6236,"습윤",1217.6,"겨울",10,7.4,"울산광역시",5.06
6237,"습윤",1219.1,"겨울",9.9,3.8,"울산광역시",29.53
6238,"습윤",1219.1,"겨울",9.9,3.8,"울산광역시",5.33
6239,"습윤",1219.1,"겨울",9.9,3.8,"울산광역시",1.42
6240,"습윤",1219.1,"겨울",9.9,3.8,"울산광역시",10.65
